CNV	freq	event_N	Nth_simu
chr1_.247	0.00930232558139535	2	7
chr1_.248	0.0232558139534884	5	7
chr1_.249	0.00930232558139535	2	7
chr1_.250	0.013953488372093	3	7
chr1_.251	0.0325581395348837	7	7
chr1_.252	0.0186046511627907	4	7
chr1_.253	0.832558139534884	179	7
chr1_.254	0.0186046511627907	4	7
chr1_.255	0.841860465116279	181	7
chr1_.256	0.0232558139534884	5	7
chr1_.257	0.837209302325581	180	7
chr1_.258	0.00465116279069767	1	7
chr1_.259	0.027906976744186	6	7
chr1_.260	0.841860465116279	181	7
chr1_.261	0.0186046511627907	4	7
chr1_.262	0.837209302325581	180	7
chr1_.263	0.00465116279069767	1	7
chr1_.264	0.0186046511627907	4	7
chr1_.266	0.0232558139534884	5	7
chr1_.267	0.00465116279069767	1	7
chr1_.268	0.851162790697674	183	7
chr1_.269	0.0325581395348837	7	7
chr1_.270	0.00465116279069767	1	7
chr1_.272	0.0418604651162791	9	7
chr1_.273	0.0232558139534884	5	7
chr1_.274	0.0186046511627907	4	7
chr1_.275	0.846511627906977	182	7
chr1_.276	0.00930232558139535	2	7
chr1_.280	0.013953488372093	3	7
chr1_.282	0.00465116279069767	1	7
chr1_.283	0.0232558139534884	5	7
chr1_.284	0.00465116279069767	1	7
chr1_.285	0.00465116279069767	1	7
chr1_.286	0.0232558139534884	5	7
chr1_.287	0.00930232558139535	2	7
chr1_.288	0.0186046511627907	4	7
chr1_.289	0.00465116279069767	1	7
chr1_.292	0.00465116279069767	1	7
chr1_.293	0.0186046511627907	4	7
chr1_.297	0.00930232558139535	2	7
chr1_.302	0.0186046511627907	4	7
chr1_.303	0.00465116279069767	1	7
chr1_.304	0.0186046511627907	4	7
chr1_.305	0.832558139534884	179	7
chr1_.307	0.0186046511627907	4	7
chr1_.308	0.0186046511627907	4	7
chr1_.309	0.832558139534884	179	7
chr1_.310	0.00930232558139535	2	7
chr1_.311	0.013953488372093	3	7
chr1_.312	0.0325581395348837	7	7
chr1_.314	0.00930232558139535	2	7
chr1_.315	0.0232558139534884	5	7
chr1_.317	0.00930232558139535	2	7
chr1_.321	0.0186046511627907	4	7
chr1_.322	0.013953488372093	3	7
chr1_.324	0.0232558139534884	5	7
chr1_.325	0.013953488372093	3	7
chr1_.326	0.0186046511627907	4	7
chr1_.327	0.00930232558139535	2	7
chr1_.328	0.0232558139534884	5	7
chr1_.329	0.0325581395348837	7	7
chr1_.330	0.013953488372093	3	7
chr1_.331	0.027906976744186	6	7
chr1_.332	0.869767441860465	187	7
chr1_.334	0.0465116279069767	10	7
chr1_.335	0.00930232558139535	2	7
chr1_.337	0.841860465116279	181	7
chr1_.338	0.00930232558139535	2	7
chr1_.339	0.013953488372093	3	7
chr1_.340	0.0325581395348837	7	7
chr1_.341	0.027906976744186	6	7
chr1_.344	0.027906976744186	6	7
chr1_.345	0.027906976744186	6	7
chr1_.347	0.027906976744186	6	7
chr1_.348	0.0186046511627907	4	7
chr1_.349	0.0372093023255814	8	7
chr1_.350	0.0418604651162791	9	7
chr1_.351	0.00465116279069767	1	7
chr1_.352	0.027906976744186	6	7
chr1_.353	0.0232558139534884	5	7
chr1_.355	0.00465116279069767	1	7
chr1_.357	0.013953488372093	3	7
chr1_.361	0.027906976744186	6	7
chr1_.365	0.0186046511627907	4	7
chr1_.366	0.832558139534884	179	7
chr1_.367	0.00465116279069767	1	7
chr1_.368	0.841860465116279	181	7
chr1_.369	0.013953488372093	3	7
chr1_.370	0.00465116279069767	1	7
chr1_.371	0.0232558139534884	5	7
chr1_.373	0.0325581395348837	7	7
chr1_.374	0.0232558139534884	5	7
chr1_.375	0.00465116279069767	1	7
chr1_.376	0.00930232558139535	2	7
chr1_.377	0.00465116279069767	1	7
chr1_.378	0.0232558139534884	5	7
chr1_.380	0.00465116279069767	1	7
chr1_.382	0.013953488372093	3	7
chr1_.383	0.00465116279069767	1	7
chr1_.384	0.013953488372093	3	7
chr1_.385	0.00930232558139535	2	7
chr1_.386	0.00930232558139535	2	7
chr1_.388	0.00930232558139535	2	7
chr1_.390	0.00930232558139535	2	7
chr1_.394	0.013953488372093	3	7
chr1_.397	0.027906976744186	6	7
chr1_.398	0.00465116279069767	1	7
chr1_.399	0.013953488372093	3	7
chr1_.402	0.00930232558139535	2	7
chr1_.403	0.013953488372093	3	7
chr1_.405	0.027906976744186	6	7
chr1_.406	0.0186046511627907	4	7
chr1_.408	0.00930232558139535	2	7
chr1_.409	0.0232558139534884	5	7
chr1_.410	0.00930232558139535	2	7
chr1_.411	0.00465116279069767	1	7
chr1_.413	0.00465116279069767	1	7
chr1_.414	0.00930232558139535	2	7
chr1_.415	0.00465116279069767	1	7
chr1_.417	0.00465116279069767	1	7
chr1_.418	0.00465116279069767	1	7
chr1_.421	0.00465116279069767	1	7
chr1_.422	0.00465116279069767	1	7
chr1_.427	0.0325581395348837	7	7
chr1_.429	0.0186046511627907	4	7
chr1_.432	0.013953488372093	3	7
chr1_.434	0.0232558139534884	5	7
chr1_.437	0.00465116279069767	1	7
chr1_.438	0.00930232558139535	2	7
chr1_.439	0.0325581395348837	7	7
chr1_.440	0.013953488372093	3	7
chr1_.441	0.00465116279069767	1	7
chr1_.442	0.837209302325581	180	7
chr1_.445	0.0186046511627907	4	7
chr1_.446	0.837209302325581	180	7
chr1_.447	0.00465116279069767	1	7
chr1_.448	0.0186046511627907	4	7
chr1_.449	0.00465116279069767	1	7
chr1_.451	0.00465116279069767	1	7
chr1_.452	0.0232558139534884	5	7
chr1_.453	0.00930232558139535	2	7
chr1_.455	0.00930232558139535	2	7
chr1_.456	0.00465116279069767	1	7
chr1_.457	0.00465116279069767	1	7
chr1_.460	0.013953488372093	3	7
chr1_.461	0.027906976744186	6	7
chr1_.462	0.00930232558139535	2	7
chr1_.464	0.0186046511627907	4	7
chr1_.465	0.013953488372093	3	7
chr1_.466	0.86046511627907	185	7
chr1_.469	0.855813953488372	184	7
chr1_.471	0.0186046511627907	4	7
chr1_.472	0.00465116279069767	1	7
chr1_.473	0.013953488372093	3	7
chr1_.477	0.013953488372093	3	7
chr1_.482	0.0325581395348837	7	7
chr1_.483	0.0232558139534884	5	7
chr1_.484	0.0418604651162791	9	7
chr1_.485	0.0372093023255814	8	7
chr1_.486	0.0186046511627907	4	7
chr1_.487	0.0232558139534884	5	7
chr1_.488	0.0232558139534884	5	7
chr1_.489	0.00465116279069767	1	7
chr1_.490	0.027906976744186	6	7
chr1_.491	0.0232558139534884	5	7
chr1_.492	0.0372093023255814	8	7
chr1_.493	0.00930232558139535	2	7
chr1_.494	0.00930232558139535	2	7
chr1_.496	0.0325581395348837	7	7
chr1_.497	0.013953488372093	3	7
chr1_.499	0.00465116279069767	1	7
chr1_.500	1	215	7
chr1_.1	0.004739336492891	1	8
chr1_.2	0.023696682464455	5	8
chr1_.3	0.42654028436019	90	8
chr1_.4	0.004739336492891	1	8
chr1_.5	0.014218009478673	3	8
chr1_.6	0.431279620853081	91	8
chr1_.7	0.014218009478673	3	8
chr1_.8	0.014218009478673	3	8
chr1_.9	0.00947867298578199	2	8
chr1_.10	0.00947867298578199	2	8
chr1_.11	0.018957345971564	4	8
chr1_.12	0.417061611374408	88	8
chr1_.13	0.023696682464455	5	8
chr1_.14	0.417061611374408	88	8
chr1_.15	0.421800947867299	89	8
chr1_.16	0.00947867298578199	2	8
chr1_.17	0.00947867298578199	2	8
chr1_.19	0.014218009478673	3	8
chr1_.20	0.004739336492891	1	8
chr1_.21	0.014218009478673	3	8
chr1_.22	0.004739336492891	1	8
chr1_.23	0.004739336492891	1	8
chr1_.25	0.00947867298578199	2	8
chr1_.26	0.004739336492891	1	8
chr1_.27	0.459715639810427	97	8
chr1_.29	0.018957345971564	4	8
chr1_.30	0.459715639810427	97	8
chr1_.31	0.00947867298578199	2	8
chr1_.32	0.014218009478673	3	8
chr1_.33	0.00947867298578199	2	8
chr1_.34	0.014218009478673	3	8
chr1_.35	0.014218009478673	3	8
chr1_.36	0.018957345971564	4	8
chr1_.37	0.004739336492891	1	8
chr1_.38	0.028436018957346	6	8
chr1_.39	0.023696682464455	5	8
chr1_.40	0.018957345971564	4	8
chr1_.41	0.004739336492891	1	8
chr1_.42	0.014218009478673	3	8
chr1_.43	0.421800947867299	89	8
chr1_.44	0.018957345971564	4	8
chr1_.46	0.412322274881517	87	8
chr1_.47	0.004739336492891	1	8
chr1_.48	0.00947867298578199	2	8
chr1_.50	0.00947867298578199	2	8
chr1_.51	0.004739336492891	1	8
chr1_.52	0.014218009478673	3	8
chr1_.54	0.028436018957346	6	8
chr1_.55	0.00947867298578199	2	8
chr1_.57	0.431279620853081	91	8
chr1_.58	0.00947867298578199	2	8
chr1_.59	0.014218009478673	3	8
chr1_.60	0.459715639810427	97	8
chr1_.61	0.00947867298578199	2	8
chr1_.62	0.023696682464455	5	8
chr1_.63	0.028436018957346	6	8
chr1_.64	0.4739336492891	100	8
chr1_.65	0.014218009478673	3	8
chr1_.67	0.431279620853081	91	8
chr1_.68	0.028436018957346	6	8
chr1_.70	0.00947867298578199	2	8
chr1_.71	0.00947867298578199	2	8
chr1_.75	0.004739336492891	1	8
chr1_.76	0.004739336492891	1	8
chr1_.77	0.00947867298578199	2	8
chr1_.79	0.004739336492891	1	8
chr1_.80	0.00947867298578199	2	8
chr1_.81	0.004739336492891	1	8
chr1_.82	0.004739336492891	1	8
chr1_.83	0.00947867298578199	2	8
chr1_.84	0.00947867298578199	2	8
chr1_.87	0.018957345971564	4	8
chr1_.89	0.00947867298578199	2	8
chr1_.90	0.004739336492891	1	8
chr1_.91	0.018957345971564	4	8
chr1_.93	0.00947867298578199	2	8
chr1_.94	0.023696682464455	5	8
chr1_.95	0.014218009478673	3	8
chr1_.97	0.014218009478673	3	8
chr1_.98	0.00947867298578199	2	8
chr1_.100	0.0473933649289099	10	8
chr1_.101	0.00947867298578199	2	8
chr1_.103	0.023696682464455	5	8
chr1_.104	0.014218009478673	3	8
chr1_.105	0.014218009478673	3	8
chr1_.106	0.018957345971564	4	8
chr1_.107	0.023696682464455	5	8
chr1_.108	0.023696682464455	5	8
chr1_.109	0.00947867298578199	2	8
chr1_.110	0.014218009478673	3	8
chr1_.111	0.014218009478673	3	8
chr1_.112	0.004739336492891	1	8
chr1_.113	0.018957345971564	4	8
chr1_.114	0.004739336492891	1	8
chr1_.115	0.014218009478673	3	8
chr1_.116	0.004739336492891	1	8
chr1_.117	0.014218009478673	3	8
chr1_.118	0.004739336492891	1	8
chr1_.119	0.00947867298578199	2	8
chr1_.120	0.004739336492891	1	8
chr1_.122	0.004739336492891	1	8
chr1_.123	0.00947867298578199	2	8
chr1_.124	0.014218009478673	3	8
chr1_.125	0.00947867298578199	2	8
chr1_.126	0.00947867298578199	2	8
chr1_.127	0.004739336492891	1	8
chr1_.128	0.00947867298578199	2	8
chr1_.129	0.004739336492891	1	8
chr1_.130	0.023696682464455	5	8
chr1_.131	0.004739336492891	1	8
chr1_.132	0.018957345971564	4	8
chr1_.135	0.018957345971564	4	8
chr1_.137	0.018957345971564	4	8
chr1_.139	0.004739336492891	1	8
chr1_.140	0.00947867298578199	2	8
chr1_.142	0.014218009478673	3	8
chr1_.143	0.42654028436019	90	8
chr1_.144	0.014218009478673	3	8
chr1_.145	0.417061611374408	88	8
chr1_.146	0.023696682464455	5	8
chr1_.147	0.023696682464455	5	8
chr1_.148	0.00947867298578199	2	8
chr1_.151	0.436018957345972	92	8
chr1_.152	0.004739336492891	1	8
chr1_.153	0.018957345971564	4	8
chr1_.154	0.454976303317536	96	8
chr1_.155	0.014218009478673	3	8
chr1_.156	0.004739336492891	1	8
chr1_.157	0.033175355450237	7	8
chr1_.158	0.454976303317536	96	8
chr1_.159	0.014218009478673	3	8
chr1_.160	0.014218009478673	3	8
chr1_.161	0.028436018957346	6	8
chr1_.162	0.00947867298578199	2	8
chr1_.163	0.412322274881517	87	8
chr1_.164	0.004739336492891	1	8
chr1_.165	0.014218009478673	3	8
chr1_.166	0.004739336492891	1	8
chr1_.167	0.417061611374408	88	8
chr1_.168	0.014218009478673	3	8
chr1_.169	0.004739336492891	1	8
chr1_.170	0.023696682464455	5	8
chr1_.173	0.431279620853081	91	8
chr1_.174	0.417061611374408	88	8
chr1_.176	0.42654028436019	90	8
chr1_.177	0.436018957345972	92	8
chr1_.178	0.00947867298578199	2	8
chr1_.179	0.00947867298578199	2	8
chr1_.180	0.033175355450237	7	8
chr1_.181	0.004739336492891	1	8
chr1_.182	0.018957345971564	4	8
chr1_.183	0.004739336492891	1	8
chr1_.184	0.004739336492891	1	8
chr1_.185	0.018957345971564	4	8
chr1_.186	0.00947867298578199	2	8
chr1_.187	0.014218009478673	3	8
chr1_.188	0.00947867298578199	2	8
chr1_.189	0.014218009478673	3	8
chr1_.190	0.00947867298578199	2	8
chr1_.191	0.023696682464455	5	8
chr1_.192	0.00947867298578199	2	8
chr1_.193	0.004739336492891	1	8
chr1_.194	0.004739336492891	1	8
chr1_.195	0.028436018957346	6	8
chr1_.196	0.00947867298578199	2	8
chr1_.197	0.00947867298578199	2	8
chr1_.198	0.014218009478673	3	8
chr1_.199	0.014218009478673	3	8
chr1_.200	0.018957345971564	4	8
chr1_.201	0.004739336492891	1	8
chr1_.202	0.014218009478673	3	8
chr1_.203	0.004739336492891	1	8
chr1_.204	0.004739336492891	1	8
chr1_.205	0.028436018957346	6	8
chr1_.208	0.028436018957346	6	8
chr1_.210	0.014218009478673	3	8
chr1_.211	0.004739336492891	1	8
chr1_.212	0.004739336492891	1	8
chr1_.214	0.018957345971564	4	8
chr1_.216	0.00947867298578199	2	8
chr1_.218	0.004739336492891	1	8
chr1_.221	0.014218009478673	3	8
chr1_.223	0.014218009478673	3	8
chr1_.224	0.014218009478673	3	8
chr1_.225	0.023696682464455	5	8
chr1_.226	0.464454976303318	98	8
chr1_.227	0.00947867298578199	2	8
chr1_.228	0.464454976303318	98	8
chr1_.229	0.00947867298578199	2	8
chr1_.231	0.004739336492891	1	8
chr1_.232	0.004739336492891	1	8
chr1_.234	0.004739336492891	1	8
chr1_.238	0.412322274881517	87	8
chr1_.241	0.412322274881517	87	8
chr1_.242	0.004739336492891	1	8
chr1_.244	0.004739336492891	1	8
chr1_.245	0.014218009478673	3	8
chr1_.246	0.014218009478673	3	8
chr1_.247	0.004739336492891	1	8
chr1_.251	0.00947867298578199	2	8
chr1_.252	0.023696682464455	5	8
chr1_.253	0.417061611374408	88	8
chr1_.254	0.004739336492891	1	8
chr1_.256	0.028436018957346	6	8
chr1_.257	0.421800947867299	89	8
chr1_.258	0.00947867298578199	2	8
chr1_.259	0.014218009478673	3	8
chr1_.260	0.018957345971564	4	8
chr1_.262	0.004739336492891	1	8
chr1_.263	0.014218009478673	3	8
chr1_.265	0.014218009478673	3	8
chr1_.266	0.004739336492891	1	8
chr1_.268	0.469194312796209	99	8
chr1_.269	0.018957345971564	4	8
chr1_.270	0.018957345971564	4	8
chr1_.271	0.014218009478673	3	8
chr1_.272	0.004739336492891	1	8
chr1_.273	0.00947867298578199	2	8
chr1_.274	0.014218009478673	3	8
chr1_.275	0.014218009478673	3	8
chr1_.277	0.417061611374408	88	8
chr1_.278	0.023696682464455	5	8
chr1_.279	0.412322274881517	87	8
chr1_.280	0.018957345971564	4	8
chr1_.281	0.014218009478673	3	8
chr1_.282	0.023696682464455	5	8
chr1_.283	0.00947867298578199	2	8
chr1_.284	0.018957345971564	4	8
chr1_.285	0.018957345971564	4	8
chr1_.286	0.014218009478673	3	8
chr1_.287	0.004739336492891	1	8
chr1_.289	0.018957345971564	4	8
chr1_.291	0.00947867298578199	2	8
chr1_.292	0.00947867298578199	2	8
chr1_.293	0.018957345971564	4	8
chr1_.295	0.014218009478673	3	8
chr1_.296	0.412322274881517	87	8
chr1_.297	0.004739336492891	1	8
chr1_.298	0.018957345971564	4	8
chr1_.299	0.00947867298578199	2	8
chr1_.300	0.00947867298578199	2	8
chr1_.302	0.459715639810427	97	8
chr1_.304	0.004739336492891	1	8
chr1_.305	0.004739336492891	1	8
chr1_.306	0.004739336492891	1	8
chr1_.307	0.00947867298578199	2	8
chr1_.308	0.459715639810427	97	8
chr1_.309	0.018957345971564	4	8
chr1_.310	0.033175355450237	7	8
chr1_.311	0.014218009478673	3	8
chr1_.312	0.00947867298578199	2	8
chr1_.313	0.450236966824645	95	8
chr1_.314	0.00947867298578199	2	8
chr1_.315	0.450236966824645	95	8
chr1_.318	0.00947867298578199	2	8
chr1_.320	0.00947867298578199	2	8
chr1_.322	0.417061611374408	88	8
chr1_.323	0.004739336492891	1	8
chr1_.325	0.004739336492891	1	8
chr1_.326	0.417061611374408	88	8
chr1_.327	0.00947867298578199	2	8
chr1_.328	0.018957345971564	4	8
chr1_.329	0.018957345971564	4	8
chr1_.330	0.023696682464455	5	8
chr1_.331	0.004739336492891	1	8
chr1_.332	0.004739336492891	1	8
chr1_.333	0.004739336492891	1	8
chr1_.334	0.004739336492891	1	8
chr1_.335	0.004739336492891	1	8
chr1_.336	0.00947867298578199	2	8
chr1_.337	0.004739336492891	1	8
chr1_.339	0.004739336492891	1	8
chr1_.340	0.459715639810427	97	8
chr1_.341	0.42654028436019	90	8
chr1_.342	0.881516587677725	186	8
chr1_.343	0.417061611374408	88	8
chr1_.344	0.440758293838863	93	8
chr1_.346	0.018957345971564	4	8
chr1_.347	0.004739336492891	1	8
chr1_.348	0.42654028436019	90	8
chr1_.349	0.004739336492891	1	8
chr1_.350	0.417061611374408	88	8
chr1_.351	0.004739336492891	1	8
chr1_.352	0.00947867298578199	2	8
chr1_.353	0.00947867298578199	2	8
chr1_.354	0.004739336492891	1	8
chr1_.355	0.00947867298578199	2	8
chr1_.356	0.004739336492891	1	8
chr1_.358	0.014218009478673	3	8
chr1_.359	0.018957345971564	4	8
chr1_.360	0.023696682464455	5	8
chr1_.361	0.00947867298578199	2	8
chr1_.362	0.00947867298578199	2	8
chr1_.363	0.023696682464455	5	8
chr1_.364	0.023696682464455	5	8
chr1_.365	0.023696682464455	5	8
chr1_.367	0.867298578199052	183	8
chr1_.368	0.018957345971564	4	8
chr1_.369	0.00947867298578199	2	8
chr1_.370	0.450236966824645	95	8
chr1_.372	0.004739336492891	1	8
chr1_.373	0.436018957345972	92	8
chr1_.374	0.464454976303318	98	8
chr1_.375	0.004739336492891	1	8
chr1_.377	0.037914691943128	8	8
chr1_.378	0.014218009478673	3	8
chr1_.379	0.004739336492891	1	8
chr1_.381	0.00947867298578199	2	8
chr1_.384	0.454976303317536	96	8
chr1_.385	0.014218009478673	3	8
chr1_.386	0.450236966824645	95	8
chr1_.387	0.023696682464455	5	8
chr1_.389	0.014218009478673	3	8
chr1_.390	0.004739336492891	1	8
chr1_.392	0.00947867298578199	2	8
chr1_.393	0.00947867298578199	2	8
chr1_.394	0.014218009478673	3	8
chr1_.395	0.004739336492891	1	8
chr1_.396	0.00947867298578199	2	8
chr1_.397	0.00947867298578199	2	8
chr1_.398	0.00947867298578199	2	8
chr1_.400	0.018957345971564	4	8
chr1_.401	0.00947867298578199	2	8
chr1_.402	0.412322274881517	87	8
chr1_.404	0.431279620853081	91	8
chr1_.405	0.00947867298578199	2	8
chr1_.406	0.023696682464455	5	8
chr1_.407	0.004739336492891	1	8
chr1_.408	0.023696682464455	5	8
chr1_.410	0.00947867298578199	2	8
chr1_.411	0.014218009478673	3	8
chr1_.412	0.421800947867299	89	8
chr1_.413	0.018957345971564	4	8
chr1_.414	0.412322274881517	87	8
chr1_.415	0.014218009478673	3	8
chr1_.416	0.417061611374408	88	8
chr1_.417	0.00947867298578199	2	8
chr1_.419	0.00947867298578199	2	8
chr1_.420	0.023696682464455	5	8
chr1_.422	0.004739336492891	1	8
chr1_.424	0.459715639810427	97	8
chr1_.425	0.018957345971564	4	8
chr1_.427	0.014218009478673	3	8
chr1_.429	0.454976303317536	96	8
chr1_.431	0.00947867298578199	2	8
chr1_.433	0.014218009478673	3	8
chr1_.434	0.00947867298578199	2	8
chr1_.441	0.454976303317536	96	8
chr1_.442	0.004739336492891	1	8
chr1_.443	0.469194312796209	99	8
chr1_.444	0.00947867298578199	2	8
chr1_.445	0.014218009478673	3	8
chr1_.446	0.00947867298578199	2	8
chr1_.447	0.412322274881517	87	8
chr1_.448	0.014218009478673	3	8
chr1_.450	0.42654028436019	90	8
chr1_.451	0.014218009478673	3	8
chr1_.452	0.004739336492891	1	8
chr1_.456	0.00947867298578199	2	8
chr1_.457	0.004739336492891	1	8
chr1_.458	0.018957345971564	4	8
chr1_.459	0.004739336492891	1	8
chr1_.460	0.014218009478673	3	8
chr1_.461	0.004739336492891	1	8
chr1_.462	0.00947867298578199	2	8
chr1_.464	0.014218009478673	3	8
chr1_.465	0.00947867298578199	2	8
chr1_.466	0.450236966824645	95	8
chr1_.467	0.00947867298578199	2	8
chr1_.468	0.004739336492891	1	8
chr1_.469	0.00947867298578199	2	8
chr1_.471	0.450236966824645	95	8
chr1_.472	0.00947867298578199	2	8
chr1_.473	0.004739336492891	1	8
chr1_.474	0.00947867298578199	2	8
chr1_.475	0.464454976303318	98	8
chr1_.476	0.004739336492891	1	8
chr1_.478	0.464454976303318	98	8
chr1_.479	0.018957345971564	4	8
chr1_.480	0.014218009478673	3	8
chr1_.481	0.014218009478673	3	8
chr1_.482	0.004739336492891	1	8
chr1_.484	0.00947867298578199	2	8
chr1_.486	0.014218009478673	3	8
chr1_.489	0.004739336492891	1	8
chr1_.490	0.421800947867299	89	8
chr1_.491	0.018957345971564	4	8
chr1_.492	0.004739336492891	1	8
chr1_.494	0.004739336492891	1	8
chr1_.495	0.00947867298578199	2	8
chr1_.496	0.004739336492891	1	8
chr1_.497	0.00947867298578199	2	8
chr1_.498	0.00947867298578199	2	8
chr1_.499	0.00947867298578199	2	8
chr1_.500	1	211	8
chr1_.2	0.0116959064327485	2	9
chr1_.4	0.807017543859649	138	9
chr1_.5	0.0233918128654971	4	9
chr1_.6	0.00584795321637427	1	9
chr1_.8	0.0116959064327485	2	9
chr1_.9	0.771929824561403	132	9
chr1_.10	0.0175438596491228	3	9
chr1_.11	0.0233918128654971	4	9
chr1_.13	0.0233918128654971	4	9
chr1_.15	0.0292397660818713	5	9
chr1_.18	0.0409356725146199	7	9
chr1_.19	0.0526315789473684	9	9
chr1_.20	0.00584795321637427	1	9
chr1_.21	0.0116959064327485	2	9
chr1_.22	0.0116959064327485	2	9
chr1_.24	0.0526315789473684	9	9
chr1_.25	0.0292397660818713	5	9
chr1_.26	0.0526315789473684	9	9
chr1_.27	0.0116959064327485	2	9
chr1_.28	0.0292397660818713	5	9
chr1_.29	0.0409356725146199	7	9
chr1_.30	0.0409356725146199	7	9
chr1_.31	0.0116959064327485	2	9
chr1_.32	0.00584795321637427	1	9
chr1_.33	0.0350877192982456	6	9
chr1_.34	0.0116959064327485	2	9
chr1_.35	0.0233918128654971	4	9
chr1_.36	0.0116959064327485	2	9
chr1_.41	0.0175438596491228	3	9
chr1_.43	0.0116959064327485	2	9
chr1_.44	0.0467836257309941	8	9
chr1_.45	0.0292397660818713	5	9
chr1_.46	0.0175438596491228	3	9
chr1_.49	0.00584795321637427	1	9
chr1_.50	0.783625730994152	134	9
chr1_.51	0.0116959064327485	2	9
chr1_.52	0.754385964912281	129	9
chr1_.53	0.0175438596491228	3	9
chr1_.54	0.0292397660818713	5	9
chr1_.55	0.0175438596491228	3	9
chr1_.56	0.0116959064327485	2	9
chr1_.58	0.0116959064327485	2	9
chr1_.59	0.0233918128654971	4	9
chr1_.60	0.0175438596491228	3	9
chr1_.61	0.0233918128654971	4	9
chr1_.63	0.0116959064327485	2	9
chr1_.67	0.0233918128654971	4	9
chr1_.69	0.0409356725146199	7	9
chr1_.70	0.00584795321637427	1	9
chr1_.72	0.0233918128654971	4	9
chr1_.74	0.771929824561403	132	9
chr1_.76	0.783625730994152	134	9
chr1_.78	0.0292397660818713	5	9
chr1_.79	0.0175438596491228	3	9
chr1_.80	0.0409356725146199	7	9
chr1_.81	0.0233918128654971	4	9
chr1_.83	0.0292397660818713	5	9
chr1_.84	0.0350877192982456	6	9
chr1_.85	0.0409356725146199	7	9
chr1_.86	0.0233918128654971	4	9
chr1_.87	0.754385964912281	129	9
chr1_.89	0.0818713450292398	14	9
chr1_.91	0.0233918128654971	4	9
chr1_.92	0.754385964912281	129	9
chr1_.95	0.0350877192982456	6	9
chr1_.97	0.777777777777778	133	9
chr1_.100	0.0116959064327485	2	9
chr1_.101	0.0233918128654971	4	9
chr1_.102	0.777777777777778	133	9
chr1_.103	0.0175438596491228	3	9
chr1_.105	0.0409356725146199	7	9
chr1_.106	0.777777777777778	133	9
chr1_.108	0.766081871345029	131	9
chr1_.109	0.0409356725146199	7	9
chr1_.110	0.0233918128654971	4	9
chr1_.111	0.0116959064327485	2	9
chr1_.113	0.0175438596491228	3	9
chr1_.114	0.0526315789473684	9	9
chr1_.115	0.0233918128654971	4	9
chr1_.116	0.0526315789473684	9	9
chr1_.117	0.0292397660818713	5	9
chr1_.119	0.0116959064327485	2	9
chr1_.120	0.0409356725146199	7	9
chr1_.121	0.0584795321637427	10	9
chr1_.122	0.0350877192982456	6	9
chr1_.123	0.0409356725146199	7	9
chr1_.124	0.0233918128654971	4	9
chr1_.125	0.0175438596491228	3	9
chr1_.126	0.0116959064327485	2	9
chr1_.128	0.0175438596491228	3	9
chr1_.129	0.0116959064327485	2	9
chr1_.130	0.00584795321637427	1	9
chr1_.131	0.0116959064327485	2	9
chr1_.132	0.0292397660818713	5	9
chr1_.134	0.0409356725146199	7	9
chr1_.135	0.0584795321637427	10	9
chr1_.136	0.0175438596491228	3	9
chr1_.137	0.0584795321637427	10	9
chr1_.140	0.0409356725146199	7	9
chr1_.141	0.0175438596491228	3	9
chr1_.142	0.754385964912281	129	9
chr1_.143	0.0409356725146199	7	9
chr1_.145	0.00584795321637427	1	9
chr1_.146	0.0233918128654971	4	9
chr1_.147	0.818713450292398	140	9
chr1_.149	0.0116959064327485	2	9
chr1_.150	0.0409356725146199	7	9
chr1_.152	0.0116959064327485	2	9
chr1_.153	0.0116959064327485	2	9
chr1_.154	0.0175438596491228	3	9
chr1_.155	0.0175438596491228	3	9
chr1_.156	0.0116959064327485	2	9
chr1_.157	0.0175438596491228	3	9
chr1_.159	0.0292397660818713	5	9
chr1_.160	0.0116959064327485	2	9
chr1_.161	0.00584795321637427	1	9
chr1_.162	0.0116959064327485	2	9
chr1_.164	0.0350877192982456	6	9
chr1_.166	0.00584795321637427	1	9
chr1_.168	0.0116959064327485	2	9
chr1_.170	0.0175438596491228	3	9
chr1_.171	0.0116959064327485	2	9
chr1_.172	0.0175438596491228	3	9
chr1_.174	0.0233918128654971	4	9
chr1_.177	0.0233918128654971	4	9
chr1_.178	0.0584795321637427	10	9
chr1_.179	0.0116959064327485	2	9
chr1_.180	0.0175438596491228	3	9
chr1_.182	0.0409356725146199	7	9
chr1_.183	0.0116959064327485	2	9
chr1_.185	0.0350877192982456	6	9
chr1_.187	0.0233918128654971	4	9
chr1_.188	0.0584795321637427	10	9
chr1_.190	0.0292397660818713	5	9
chr1_.191	0.0233918128654971	4	9
chr1_.192	0.0233918128654971	4	9
chr1_.193	0.0701754385964912	12	9
chr1_.194	0.0409356725146199	7	9
chr1_.195	0.0233918128654971	4	9
chr1_.197	0.0292397660818713	5	9
chr1_.200	0.00584795321637427	1	9
chr1_.202	0.0116959064327485	2	9
chr1_.203	0.0116959064327485	2	9
chr1_.205	0.0233918128654971	4	9
chr1_.206	0.0292397660818713	5	9
chr1_.207	0.766081871345029	131	9
chr1_.208	0.0760233918128655	13	9
chr1_.210	0.812865497076023	139	9
chr1_.211	0.0233918128654971	4	9
chr1_.212	0.0584795321637427	10	9
chr1_.213	0.760233918128655	130	9
