CNV	freq	event_N	Nth_simu
chr1_.499	0.156862745098039	32	27
chr1_.500	0.96078431372549	196	27
chr1_.1	0.145299145299145	34	28
chr1_.2	0.538461538461538	126	28
chr1_.3	0.153846153846154	36	28
chr1_.4	0.299145299145299	70	28
chr1_.5	0.0769230769230769	18	28
chr1_.6	0.478632478632479	112	28
chr1_.7	0.188034188034188	44	28
chr1_.8	0.444444444444444	104	28
chr1_.9	0.0512820512820513	12	28
chr1_.10	0.324786324786325	76	28
chr1_.11	0.136752136752137	32	28
chr1_.12	0.145299145299145	34	28
chr1_.13	0.264957264957265	62	28
chr1_.14	0.153846153846154	36	28
chr1_.15	0.205128205128205	48	28
chr1_.16	0.230769230769231	54	28
chr1_.17	0.094017094017094	22	28
chr1_.18	0.290598290598291	68	28
chr1_.19	0.188034188034188	44	28
chr1_.20	0.393162393162393	92	28
chr1_.21	0.324786324786325	76	28
chr1_.22	0.376068376068376	88	28
chr1_.23	0.512820512820513	120	28
chr1_.24	0.136752136752137	32	28
chr1_.25	0.230769230769231	54	28
chr1_.26	0.47008547008547	110	28
chr1_.27	0.213675213675214	50	28
chr1_.28	0.82051282051282	192	28
chr1_.29	0.196581196581197	46	28
chr1_.30	0.179487179487179	42	28
chr1_.31	0.316239316239316	74	28
chr1_.32	0.324786324786325	76	28
chr1_.33	0.615384615384615	144	28
chr1_.34	0.555555555555556	130	28
chr1_.35	0.0341880341880342	8	28
chr1_.36	0.102564102564103	24	28
chr1_.37	0.341880341880342	80	28
chr1_.38	0.205128205128205	48	28
chr1_.39	0.153846153846154	36	28
chr1_.40	0.341880341880342	80	28
chr1_.41	0.247863247863248	58	28
chr1_.42	0.290598290598291	68	28
chr1_.43	0.384615384615385	90	28
chr1_.44	0.495726495726496	116	28
chr1_.45	0.324786324786325	76	28
chr1_.46	0.213675213675214	50	28
chr1_.47	0.299145299145299	70	28
chr1_.48	0.264957264957265	62	28
chr1_.49	0.170940170940171	40	28
chr1_.50	0.0769230769230769	18	28
chr1_.51	0.504273504273504	118	28
chr1_.52	0.401709401709402	94	28
chr1_.53	0.341880341880342	80	28
chr1_.54	0.623931623931624	146	28
chr1_.55	0.153846153846154	36	28
chr1_.56	0.247863247863248	58	28
chr1_.57	0.11965811965812	28	28
chr1_.58	0.444444444444444	104	28
chr1_.59	0.11965811965812	28	28
chr1_.60	0.188034188034188	44	28
chr1_.61	0.572649572649573	134	28
chr1_.62	0.230769230769231	54	28
chr1_.63	0.282051282051282	66	28
chr1_.64	0.213675213675214	50	28
chr1_.65	0.957264957264957	224	28
chr1_.66	0.0683760683760684	16	28
chr1_.67	0.897435897435897	210	28
chr1_.68	0.136752136752137	32	28
chr1_.69	0.145299145299145	34	28
chr1_.70	0.102564102564103	24	28
chr1_.71	0.273504273504274	64	28
chr1_.72	0.521367521367521	122	28
chr1_.73	0.111111111111111	26	28
chr1_.74	0.213675213675214	50	28
chr1_.75	0.230769230769231	54	28
chr1_.76	0.273504273504274	64	28
chr1_.77	0.299145299145299	70	28
chr1_.78	0.205128205128205	48	28
chr1_.79	0.324786324786325	76	28
chr1_.80	0.111111111111111	26	28
chr1_.81	0.205128205128205	48	28
chr1_.82	0.230769230769231	54	28
chr1_.83	0.111111111111111	26	28
chr1_.84	0.324786324786325	76	28
chr1_.85	0.162393162393162	38	28
chr1_.86	0.170940170940171	40	28
chr1_.87	0.213675213675214	50	28
chr1_.88	0.384615384615385	90	28
chr1_.89	0.102564102564103	24	28
chr1_.90	0.102564102564103	24	28
chr1_.91	0.247863247863248	58	28
chr1_.92	0.521367521367521	122	28
chr1_.93	0.247863247863248	58	28
chr1_.94	0.170940170940171	40	28
chr1_.95	0.316239316239316	74	28
chr1_.96	0.11965811965812	28	28
chr1_.97	0.376068376068376	88	28
chr1_.98	0.111111111111111	26	28
chr1_.99	0.581196581196581	136	28
chr1_.100	0.153846153846154	36	28
chr1_.101	0.213675213675214	50	28
chr1_.102	0.213675213675214	50	28
chr1_.103	0.239316239316239	56	28
chr1_.104	0.341880341880342	80	28
chr1_.105	0.333333333333333	78	28
chr1_.106	0.179487179487179	42	28
chr1_.107	0.239316239316239	56	28
chr1_.108	0.846153846153846	198	28
chr1_.109	0.128205128205128	30	28
chr1_.110	0.777777777777778	182	28
chr1_.111	0.162393162393162	38	28
chr1_.112	0.145299145299145	34	28
chr1_.113	0.136752136752137	32	28
chr1_.114	0.222222222222222	52	28
chr1_.115	0.367521367521368	86	28
chr1_.116	0.316239316239316	74	28
chr1_.117	0.307692307692308	72	28
chr1_.118	0.264957264957265	62	28
chr1_.119	0.170940170940171	40	28
chr1_.120	0.256410256410256	60	28
chr1_.121	0.435897435897436	102	28
chr1_.122	0.435897435897436	102	28
chr1_.123	0.418803418803419	98	28
chr1_.124	0.512820512820513	120	28
chr1_.125	0.11965811965812	28	28
chr1_.126	0.282051282051282	66	28
chr1_.127	0.179487179487179	42	28
chr1_.128	0.0769230769230769	18	28
chr1_.129	0.777777777777778	182	28
chr1_.130	0.376068376068376	88	28
chr1_.131	0.256410256410256	60	28
chr1_.132	0.786324786324786	184	28
chr1_.133	0.333333333333333	78	28
chr1_.134	0.324786324786325	76	28
chr1_.135	0.384615384615385	90	28
chr1_.136	0.0769230769230769	18	28
chr1_.137	0.35042735042735	82	28
chr1_.138	0.683760683760684	160	28
chr1_.139	0.324786324786325	76	28
chr1_.140	0.786324786324786	184	28
chr1_.141	0.230769230769231	54	28
chr1_.142	0.316239316239316	74	28
chr1_.143	0.230769230769231	54	28
chr1_.144	0.307692307692308	72	28
chr1_.145	0.247863247863248	58	28
chr1_.146	0.512820512820513	120	28
chr1_.147	0.358974358974359	84	28
chr1_.148	0.256410256410256	60	28
chr1_.149	0.376068376068376	88	28
chr1_.150	0.282051282051282	66	28
chr1_.151	0.282051282051282	66	28
chr1_.152	0.41025641025641	96	28
chr1_.153	0.478632478632479	112	28
chr1_.154	0.512820512820513	120	28
chr1_.155	0.239316239316239	56	28
chr1_.156	0.307692307692308	72	28
chr1_.157	0.273504273504274	64	28
chr1_.158	0.0598290598290598	14	28
chr1_.159	0.435897435897436	102	28
chr1_.160	0.384615384615385	90	28
chr1_.161	0.478632478632479	112	28
chr1_.162	0.239316239316239	56	28
chr1_.163	0.11965811965812	28	28
chr1_.164	0.478632478632479	112	28
chr1_.165	0.188034188034188	44	28
chr1_.166	0.128205128205128	30	28
chr1_.167	0.11965811965812	28	28
chr1_.168	0.256410256410256	60	28
chr1_.169	0.0769230769230769	18	28
chr1_.170	0.170940170940171	40	28
chr1_.171	0.393162393162393	92	28
chr1_.172	0.222222222222222	52	28
chr1_.173	0.0598290598290598	14	28
chr1_.174	0.41025641025641	96	28
chr1_.175	0.102564102564103	24	28
chr1_.176	0.205128205128205	48	28
chr1_.177	0.41025641025641	96	28
chr1_.178	0.102564102564103	24	28
chr1_.179	0.47008547008547	110	28
chr1_.180	0.196581196581197	46	28
chr1_.181	0.427350427350427	100	28
chr1_.182	0.136752136752137	32	28
chr1_.183	0.41025641025641	96	28
chr1_.184	0.145299145299145	34	28
chr1_.185	0.367521367521368	86	28
chr1_.186	0.341880341880342	80	28
chr1_.187	0.427350427350427	100	28
chr1_.188	0.0769230769230769	18	28
chr1_.189	0.170940170940171	40	28
chr1_.190	0.299145299145299	70	28
chr1_.191	0.170940170940171	40	28
chr1_.192	0.196581196581197	46	28
chr1_.193	0.0256410256410256	6	28
chr1_.194	0.333333333333333	78	28
chr1_.195	0.162393162393162	38	28
chr1_.196	0.777777777777778	182	28
chr1_.197	0.196581196581197	46	28
chr1_.198	0.47008547008547	110	28
chr1_.199	0.273504273504274	64	28
chr1_.200	0.726495726495726	170	28
chr1_.201	0.222222222222222	52	28
chr1_.202	0.162393162393162	38	28
chr1_.203	0.427350427350427	100	28
chr1_.204	0.82051282051282	192	28
chr1_.205	0.786324786324786	184	28
chr1_.206	0.0854700854700855	20	28
chr1_.207	0.367521367521368	86	28
chr1_.208	0.256410256410256	60	28
chr1_.209	0.376068376068376	88	28
chr1_.210	0.495726495726496	116	28
chr1_.211	0.461538461538462	108	28
chr1_.212	0.444444444444444	104	28
chr1_.213	0.128205128205128	30	28
chr1_.214	0.854700854700855	200	28
chr1_.215	0.102564102564103	24	28
chr1_.216	0.897435897435897	210	28
chr1_.217	0.0427350427350427	10	28
chr1_.218	0.0256410256410256	6	28
chr1_.219	0.0598290598290598	14	28
chr1_.220	0.213675213675214	50	28
chr1_.221	0.41025641025641	96	28
chr1_.222	0.333333333333333	78	28
chr1_.223	0.11965811965812	28	28
chr1_.224	0.205128205128205	48	28
chr1_.225	0.145299145299145	34	28
chr1_.226	0.196581196581197	46	28
chr1_.227	0.222222222222222	52	28
chr1_.228	0.273504273504274	64	28
chr1_.229	0.290598290598291	68	28
chr1_.230	0.145299145299145	34	28
chr1_.231	0.358974358974359	84	28
chr1_.232	0.521367521367521	122	28
chr1_.233	0.598290598290598	140	28
chr1_.234	0.239316239316239	56	28
chr1_.235	0.376068376068376	88	28
chr1_.236	0.145299145299145	34	28
chr1_.237	0.341880341880342	80	28
chr1_.238	0.435897435897436	102	28
chr1_.239	0.401709401709402	94	28
chr1_.240	0.273504273504274	64	28
chr1_.241	0.384615384615385	90	28
chr1_.242	0.213675213675214	50	28
chr1_.243	0.41025641025641	96	28
chr1_.244	0.333333333333333	78	28
chr1_.245	0.324786324786325	76	28
chr1_.246	0.102564102564103	24	28
chr1_.247	0.162393162393162	38	28
chr1_.248	0.418803418803419	98	28
chr1_.249	0.47008547008547	110	28
chr1_.250	0.179487179487179	42	28
chr1_.251	0.384615384615385	90	28
chr1_.252	0.803418803418803	188	28
chr1_.253	0.384615384615385	90	28
chr1_.254	0.435897435897436	102	28
chr1_.255	0.196581196581197	46	28
chr1_.256	0.299145299145299	70	28
chr1_.257	0.623931623931624	146	28
chr1_.258	0.324786324786325	76	28
chr1_.259	0.205128205128205	48	28
chr1_.260	0.709401709401709	166	28
chr1_.261	0.188034188034188	44	28
chr1_.262	0.230769230769231	54	28
chr1_.263	0.256410256410256	60	28
chr1_.264	0.196581196581197	46	28
chr1_.265	0.205128205128205	48	28
chr1_.266	0.273504273504274	64	28
chr1_.267	0.11965811965812	28	28
chr1_.268	0.769230769230769	180	28
chr1_.269	0.316239316239316	74	28
chr1_.270	0.196581196581197	46	28
chr1_.271	0.239316239316239	56	28
chr1_.272	0.52991452991453	124	28
chr1_.273	0.170940170940171	40	28
chr1_.274	0.188034188034188	44	28
chr1_.275	0.282051282051282	66	28
chr1_.276	0.452991452991453	106	28
chr1_.277	0.247863247863248	58	28
chr1_.278	0.290598290598291	68	28
chr1_.279	0.384615384615385	90	28
chr1_.280	0.282051282051282	66	28
chr1_.281	0.299145299145299	70	28
chr1_.282	0.282051282051282	66	28
chr1_.283	0.333333333333333	78	28
chr1_.284	0.512820512820513	120	28
chr1_.285	0.11965811965812	28	28
chr1_.286	0.282051282051282	66	28
chr1_.287	0.264957264957265	62	28
chr1_.288	0.188034188034188	44	28
chr1_.289	0.256410256410256	60	28
chr1_.290	0.393162393162393	92	28
chr1_.291	0.188034188034188	44	28
chr1_.292	0.290598290598291	68	28
chr1_.293	0.162393162393162	38	28
chr1_.294	0.128205128205128	30	28
chr1_.295	0.376068376068376	88	28
chr1_.296	0.247863247863248	58	28
chr1_.297	0.153846153846154	36	28
chr1_.298	0.786324786324786	184	28
chr1_.299	0.461538461538462	108	28
chr1_.300	0.803418803418803	188	28
chr1_.301	0.0683760683760684	16	28
chr1_.302	0.282051282051282	66	28
chr1_.303	0.282051282051282	66	28
chr1_.304	0.128205128205128	30	28
chr1_.305	0.145299145299145	34	28
chr1_.306	0.461538461538462	108	28
chr1_.307	0.452991452991453	106	28
chr1_.308	0.153846153846154	36	28
chr1_.309	0.264957264957265	62	28
chr1_.310	0.615384615384615	144	28
chr1_.311	0.205128205128205	48	28
chr1_.312	0.247863247863248	58	28
chr1_.313	0.128205128205128	30	28
chr1_.314	0.461538461538462	108	28
chr1_.315	0.0854700854700855	20	28
chr1_.316	0.461538461538462	108	28
chr1_.317	0.418803418803419	98	28
chr1_.318	0.230769230769231	54	28
chr1_.319	0.0769230769230769	18	28
chr1_.320	0.282051282051282	66	28
chr1_.321	0.128205128205128	30	28
chr1_.322	0.273504273504274	64	28
chr1_.323	0.145299145299145	34	28
chr1_.324	0.188034188034188	44	28
chr1_.325	0.213675213675214	50	28
chr1_.326	0.384615384615385	90	28
chr1_.327	0.333333333333333	78	28
chr1_.328	0.376068376068376	88	28
chr1_.329	0.247863247863248	58	28
chr1_.330	0.367521367521368	86	28
chr1_.331	0.478632478632479	112	28
chr1_.332	0.273504273504274	64	28
chr1_.333	0.196581196581197	46	28
chr1_.334	0.205128205128205	48	28
chr1_.335	0.136752136752137	32	28
chr1_.336	0.452991452991453	106	28
chr1_.337	0.196581196581197	46	28
chr1_.338	0.145299145299145	34	28
chr1_.339	0.547008547008547	128	28
chr1_.340	0.358974358974359	84	28
chr1_.341	0.136752136752137	32	28
chr1_.342	0.47008547008547	110	28
chr1_.343	0.256410256410256	60	28
chr1_.344	0.564102564102564	132	28
chr1_.345	0.341880341880342	80	28
chr1_.346	0.188034188034188	44	28
chr1_.347	0.273504273504274	64	28
chr1_.348	0.376068376068376	88	28
chr1_.349	0.521367521367521	122	28
chr1_.350	0.094017094017094	22	28
chr1_.351	0.256410256410256	60	28
chr1_.352	0.324786324786325	76	28
chr1_.353	0.153846153846154	36	28
chr1_.354	0.153846153846154	36	28
chr1_.355	0.102564102564103	24	28
chr1_.356	0.307692307692308	72	28
chr1_.357	0.162393162393162	38	28
chr1_.358	0.256410256410256	60	28
chr1_.359	0.11965811965812	28	28
chr1_.360	0.162393162393162	38	28
chr1_.361	0.247863247863248	58	28
chr1_.362	0.102564102564103	24	28
chr1_.363	0.0854700854700855	20	28
chr1_.364	0.376068376068376	88	28
chr1_.365	0.0598290598290598	14	28
chr1_.366	0.136752136752137	32	28
chr1_.367	0.188034188034188	44	28
chr1_.368	0.179487179487179	42	28
chr1_.369	0.153846153846154	36	28
chr1_.370	0.239316239316239	56	28
chr1_.371	0.230769230769231	54	28
chr1_.372	0.239316239316239	56	28
chr1_.373	0.376068376068376	88	28
chr1_.374	0.444444444444444	104	28
chr1_.375	0.222222222222222	52	28
chr1_.376	0.632478632478632	148	28
chr1_.377	0.273504273504274	64	28
chr1_.378	0.435897435897436	102	28
chr1_.379	0.769230769230769	180	28
chr1_.380	0.102564102564103	24	28
chr1_.381	0.128205128205128	30	28
chr1_.382	0.358974358974359	84	28
chr1_.383	0.205128205128205	48	28
chr1_.384	0.136752136752137	32	28
chr1_.385	0.581196581196581	136	28
chr1_.386	0.222222222222222	52	28
chr1_.387	0.153846153846154	36	28
chr1_.388	0.452991452991453	106	28
chr1_.389	0.256410256410256	60	28
chr1_.390	0.290598290598291	68	28
chr1_.391	0.256410256410256	60	28
chr1_.392	0.324786324786325	76	28
chr1_.393	0.264957264957265	62	28
chr1_.394	0.136752136752137	32	28
chr1_.395	0.282051282051282	66	28
chr1_.396	0.170940170940171	40	28
chr1_.397	0.188034188034188	44	28
chr1_.398	0.239316239316239	56	28
chr1_.399	0.256410256410256	60	28
chr1_.400	0.367521367521368	86	28
chr1_.401	0.230769230769231	54	28
chr1_.402	0.256410256410256	60	28
chr1_.403	0.273504273504274	64	28
chr1_.404	0.094017094017094	22	28
chr1_.405	0.367521367521368	86	28
chr1_.406	0.290598290598291	68	28
chr1_.407	0.213675213675214	50	28
chr1_.408	0.495726495726496	116	28
chr1_.409	0.418803418803419	98	28
chr1_.410	0.273504273504274	64	28
chr1_.411	0.358974358974359	84	28
chr1_.412	0.170940170940171	40	28
chr1_.413	0.444444444444444	104	28
chr1_.414	0.247863247863248	58	28
chr1_.415	0.256410256410256	60	28
chr1_.416	0.307692307692308	72	28
chr1_.417	0.384615384615385	90	28
chr1_.418	0.418803418803419	98	28
chr1_.419	0.282051282051282	66	28
chr1_.420	0.273504273504274	64	28
chr1_.421	0.256410256410256	60	28
chr1_.422	0.290598290598291	68	28
chr1_.423	0.145299145299145	34	28
chr1_.424	0.196581196581197	46	28
chr1_.425	0.205128205128205	48	28
chr1_.426	0.145299145299145	34	28
chr1_.427	0.145299145299145	34	28
chr1_.428	0.162393162393162	38	28
chr1_.429	0.179487179487179	42	28
chr1_.430	0.213675213675214	50	28
chr1_.431	0.307692307692308	72	28
chr1_.432	0.170940170940171	40	28
chr1_.433	0.170940170940171	40	28
chr1_.434	0.0512820512820513	12	28
chr1_.435	0.264957264957265	62	28
chr1_.436	0.367521367521368	86	28
chr1_.437	0.606837606837607	142	28
chr1_.438	0.145299145299145	34	28
chr1_.439	0.205128205128205	48	28
chr1_.440	0.153846153846154	36	28
chr1_.441	0.230769230769231	54	28
chr1_.442	0.196581196581197	46	28
chr1_.443	0.290598290598291	68	28
chr1_.444	0.188034188034188	44	28
chr1_.445	0.0854700854700855	20	28
chr1_.446	0.273504273504274	64	28
chr1_.447	0.273504273504274	64	28
chr1_.448	0.376068376068376	88	28
chr1_.449	0.444444444444444	104	28
chr1_.450	0.136752136752137	32	28
chr1_.451	0.153846153846154	36	28
chr1_.452	0.401709401709402	94	28
chr1_.453	0.487179487179487	114	28
chr1_.454	0.0683760683760684	16	28
chr1_.455	0.376068376068376	88	28
chr1_.456	0.11965811965812	28	28
chr1_.457	0.376068376068376	88	28
chr1_.458	0.188034188034188	44	28
chr1_.459	0.435897435897436	102	28
chr1_.460	0.145299145299145	34	28
chr1_.461	0.222222222222222	52	28
chr1_.462	0.316239316239316	74	28
chr1_.463	0.273504273504274	64	28
chr1_.464	0.367521367521368	86	28
chr1_.465	0.264957264957265	62	28
chr1_.466	0.418803418803419	98	28
chr1_.467	0.435897435897436	102	28
chr1_.468	0.358974358974359	84	28
chr1_.469	0.35042735042735	82	28
chr1_.470	0.256410256410256	60	28
chr1_.471	0.179487179487179	42	28
chr1_.472	0.239316239316239	56	28
chr1_.473	0.170940170940171	40	28
chr1_.474	0.0598290598290598	14	28
chr1_.475	0.572649572649573	134	28
chr1_.476	0.358974358974359	84	28
chr1_.477	0.153846153846154	36	28
chr1_.478	0.222222222222222	52	28
chr1_.479	0.094017094017094	22	28
chr1_.480	0.358974358974359	84	28
chr1_.481	0.196581196581197	46	28
chr1_.482	0.316239316239316	74	28
chr1_.483	0.222222222222222	52	28
chr1_.484	0.170940170940171	40	28
chr1_.485	0.290598290598291	68	28
chr1_.486	0.230769230769231	54	28
chr1_.487	0.213675213675214	50	28
chr1_.488	0.341880341880342	80	28
chr1_.489	0.299145299145299	70	28
chr1_.490	0.504273504273504	118	28
chr1_.491	0.111111111111111	26	28
chr1_.492	0.153846153846154	36	28
chr1_.493	0.205128205128205	48	28
chr1_.494	0.230769230769231	54	28
chr1_.495	0.282051282051282	66	28
chr1_.496	0.264957264957265	62	28
chr1_.497	0.170940170940171	40	28
chr1_.498	0.222222222222222	52	28
chr1_.499	0.00854700854700855	2	28
chr1_.500	1	234	28
chr1_.1	0.323529411764706	66	29
chr1_.2	0.343137254901961	70	29
chr1_.3	0.323529411764706	66	29
chr1_.4	0.254901960784314	52	29
chr1_.5	0.127450980392157	26	29
chr1_.6	0.53921568627451	110	29
chr1_.7	0.401960784313726	82	29
chr1_.8	0.196078431372549	40	29
chr1_.9	0.382352941176471	78	29
chr1_.10	0.166666666666667	34	29
chr1_.11	0.382352941176471	78	29
chr1_.12	0.333333333333333	68	29
chr1_.13	0.372549019607843	76	29
chr1_.14	0.0784313725490196	16	29
chr1_.15	0.254901960784314	52	29
chr1_.16	0.676470588235294	138	29
chr1_.17	0.156862745098039	32	29
chr1_.18	0.0882352941176471	18	29
chr1_.19	0.480392156862745	98	29
chr1_.20	0.352941176470588	72	29
chr1_.21	0.107843137254902	22	29
chr1_.22	0.294117647058824	60	29
chr1_.23	0.382352941176471	78	29
chr1_.24	0.323529411764706	66	29
chr1_.25	0.372549019607843	76	29
chr1_.26	0.42156862745098	86	29
chr1_.27	0.431372549019608	88	29
chr1_.28	0.284313725490196	58	29
chr1_.29	0.53921568627451	110	29
chr1_.30	0.294117647058824	60	29
chr1_.31	0.225490196078431	46	29
chr1_.32	0.333333333333333	68	29
chr1_.33	0.284313725490196	58	29
chr1_.34	0.352941176470588	72	29
chr1_.35	0.225490196078431	46	29
chr1_.36	0.156862745098039	32	29
chr1_.37	0.0980392156862745	20	29
chr1_.38	0.274509803921569	56	29
chr1_.39	0.0686274509803922	14	29
chr1_.40	0.911764705882353	186	29
chr1_.41	0.156862745098039	32	29
chr1_.42	0.274509803921569	56	29
chr1_.43	0.245098039215686	50	29
chr1_.44	0.558823529411765	114	29
chr1_.45	0.862745098039216	176	29
chr1_.46	0.0294117647058824	6	29
chr1_.47	0.333333333333333	68	29
chr1_.48	0.323529411764706	66	29
chr1_.49	0.0784313725490196	16	29
chr1_.50	0.166666666666667	34	29
chr1_.51	0.225490196078431	46	29
chr1_.52	0.284313725490196	58	29
chr1_.53	0.333333333333333	68	29
chr1_.54	0.392156862745098	80	29
chr1_.55	0.186274509803922	38	29
chr1_.56	0.803921568627451	164	29
chr1_.57	0.0882352941176471	18	29
chr1_.58	0.313725490196078	64	29
chr1_.59	0.235294117647059	48	29
chr1_.60	1	204	29
chr1_.61	0.0784313725490196	16	29
chr1_.62	0.107843137254902	22	29
chr1_.63	0.274509803921569	56	29
chr1_.64	0.156862745098039	32	29
chr1_.65	0.0490196078431373	10	29
chr1_.66	0.343137254901961	70	29
chr1_.67	0.166666666666667	34	29
chr1_.68	0.254901960784314	52	29
chr1_.69	0.509803921568627	104	29
chr1_.70	0.205882352941176	42	29
chr1_.71	0.294117647058824	60	29
chr1_.72	0.362745098039216	74	29
chr1_.73	0.176470588235294	36	29
chr1_.74	0.117647058823529	24	29
chr1_.75	0.401960784313726	82	29
chr1_.76	0.294117647058824	60	29
chr1_.77	0.274509803921569	56	29
chr1_.78	0.245098039215686	50	29
chr1_.79	0.323529411764706	66	29
chr1_.80	0.225490196078431	46	29
chr1_.81	0.372549019607843	76	29
chr1_.82	0.333333333333333	68	29
chr1_.83	0.431372549019608	88	29
chr1_.84	0.235294117647059	48	29
chr1_.85	0.294117647058824	60	29
chr1_.86	0.205882352941176	42	29
chr1_.87	0.42156862745098	86	29
chr1_.88	0.362745098039216	74	29
chr1_.89	0.519607843137255	106	29
chr1_.90	0.343137254901961	70	29
chr1_.91	0.186274509803922	38	29
chr1_.92	0.156862745098039	32	29
chr1_.93	0.235294117647059	48	29
chr1_.94	0.156862745098039	32	29
chr1_.95	0.264705882352941	54	29
chr1_.96	0.0784313725490196	16	29
chr1_.97	0.284313725490196	58	29
chr1_.98	0.107843137254902	22	29
chr1_.99	0.254901960784314	52	29
chr1_.100	0.0490196078431373	10	29
chr1_.101	0.53921568627451	110	29
chr1_.102	0.0686274509803922	14	29
chr1_.103	0.588235294117647	120	29
chr1_.104	0.892156862745098	182	29
chr1_.107	0.205882352941176	42	29
chr1_.108	0.245098039215686	50	29
chr1_.109	0.127450980392157	26	29
chr1_.110	0.343137254901961	70	29
chr1_.111	0.382352941176471	78	29
chr1_.112	0.215686274509804	44	29
chr1_.113	0.372549019607843	76	29
chr1_.114	0.137254901960784	28	29
chr1_.115	0.186274509803922	38	29
chr1_.116	0.470588235294118	96	29
chr1_.117	0.352941176470588	72	29
chr1_.118	0.156862745098039	32	29
chr1_.119	0.245098039215686	50	29
chr1_.120	0.254901960784314	52	29
chr1_.121	0.235294117647059	48	29
chr1_.122	0.235294117647059	48	29
chr1_.123	0.42156862745098	86	29
chr1_.124	0.117647058823529	24	29
chr1_.125	0.0588235294117647	12	29
chr1_.126	0.274509803921569	56	29
chr1_.127	0.588235294117647	120	29
chr1_.128	0.176470588235294	36	29
chr1_.129	0.196078431372549	40	29
chr1_.130	0.186274509803922	38	29
chr1_.131	0.156862745098039	32	29
chr1_.132	0.235294117647059	48	29
chr1_.133	0.362745098039216	74	29
chr1_.134	0.42156862745098	86	29
chr1_.135	0.186274509803922	38	29
chr1_.136	0.245098039215686	50	29
chr1_.137	0.294117647058824	60	29
chr1_.138	0.362745098039216	74	29
chr1_.139	0.431372549019608	88	29
chr1_.140	0.235294117647059	48	29
chr1_.141	0.127450980392157	26	29
chr1_.142	0.166666666666667	34	29
chr1_.143	0.156862745098039	32	29
chr1_.144	0.323529411764706	66	29
chr1_.145	0.245098039215686	50	29
chr1_.146	0.46078431372549	94	29
chr1_.147	0.264705882352941	54	29
chr1_.148	0.607843137254902	124	29
chr1_.149	0.215686274509804	44	29
chr1_.150	0.137254901960784	28	29
chr1_.151	0.323529411764706	66	29
chr1_.152	0.117647058823529	24	29
chr1_.153	0.333333333333333	68	29
chr1_.154	0.186274509803922	38	29
chr1_.155	0.647058823529412	132	29
chr1_.156	0.225490196078431	46	29
chr1_.157	0.529411764705882	108	29
chr1_.158	0.127450980392157	26	29
chr1_.159	0.313725490196078	64	29
chr1_.160	0.284313725490196	58	29
chr1_.161	0.343137254901961	70	29
chr1_.162	0.0686274509803922	14	29
chr1_.163	0.264705882352941	54	29
chr1_.164	0.147058823529412	30	29
chr1_.165	0.107843137254902	22	29
chr1_.166	0.0686274509803922	14	29
chr1_.167	0.529411764705882	108	29
chr1_.168	0.147058823529412	30	29
chr1_.169	0.186274509803922	38	29
chr1_.170	0.303921568627451	62	29
chr1_.171	0.0784313725490196	16	29
chr1_.172	0.196078431372549	40	29
chr1_.173	0.382352941176471	78	29
chr1_.174	0.215686274509804	44	29
chr1_.175	0.117647058823529	24	29
chr1_.176	0.176470588235294	36	29
chr1_.177	0.215686274509804	44	29
chr1_.178	0.284313725490196	58	29
chr1_.179	0.196078431372549	40	29
chr1_.180	0.303921568627451	62	29
chr1_.181	0.225490196078431	46	29
chr1_.182	0.254901960784314	52	29
chr1_.183	0.166666666666667	34	29
chr1_.184	0.313725490196078	64	29
chr1_.185	0.254901960784314	52	29
chr1_.186	0.294117647058824	60	29
chr1_.187	0.176470588235294	36	29
chr1_.188	0.362745098039216	74	29
chr1_.189	0.147058823529412	30	29
chr1_.190	0.225490196078431	46	29
chr1_.191	0.42156862745098	86	29
chr1_.192	0.0882352941176471	18	29
chr1_.193	0.529411764705882	108	29
chr1_.194	0.147058823529412	30	29
chr1_.195	0.509803921568627	104	29
chr1_.196	0.137254901960784	28	29
chr1_.197	0.127450980392157	26	29
chr1_.198	0.382352941176471	78	29
chr1_.199	0.264705882352941	54	29
chr1_.200	0.117647058823529	24	29
chr1_.201	0.313725490196078	64	29
chr1_.202	0.107843137254902	22	29
chr1_.203	0.196078431372549	40	29
chr1_.204	0.303921568627451	62	29
chr1_.205	0.196078431372549	40	29
chr1_.206	0.343137254901961	70	29
chr1_.207	0.166666666666667	34	29
chr1_.208	0.176470588235294	36	29
chr1_.209	0.137254901960784	28	29
chr1_.210	0.607843137254902	124	29
chr1_.211	0.147058823529412	30	29
chr1_.212	0.725490196078431	148	29
chr1_.213	0.0980392156862745	20	29
chr1_.214	0.166666666666667	34	29
chr1_.215	0.205882352941176	42	29
chr1_.216	0.441176470588235	90	29
chr1_.217	0.186274509803922	38	29
chr1_.218	0.156862745098039	32	29
chr1_.219	0.294117647058824	60	29
chr1_.220	0.274509803921569	56	29
chr1_.221	0.323529411764706	66	29
chr1_.222	0.294117647058824	60	29
chr1_.223	0.42156862745098	86	29
chr1_.224	0.225490196078431	46	29
chr1_.225	0.186274509803922	38	29
chr1_.226	0.529411764705882	108	29
chr1_.227	0.127450980392157	26	29
chr1_.228	0.205882352941176	42	29
chr1_.229	0.705882352941177	144	29
chr1_.230	0.294117647058824	60	29
chr1_.231	0.715686274509804	146	29
chr1_.232	0.127450980392157	26	29
chr1_.233	0.205882352941176	42	29
chr1_.234	0.254901960784314	52	29
